"gate_run_id","candidate_id","canonical_exposure_id","exposure_cluster_id","vehicle_id","symbol","exchange_or_venue","broker","asset_class","risk_cluster","proxy_group_id","final_gate_classification","hard_gate_status","g1_japan_broker_access","g2_api_order_account","g3_long_short","g4_contract_spec","g5_capital_fit_500k","g5_capital_fit_750k","g5_capital_fit_1000k","g6_liquidity_spread","g7_data_availability_cost","g8_operational_risk","g9_regulatory_tax_note","g10_bias_data_integrity","min_quantity_1n_jpy_risk","two_n_stop_loss_jpy","gap_stress_loss_jpy","four_unit_theoretical_stop_loss_jpy","initial_margin_ratio_500k","maintenance_margin_ratio_500k","initial_margin_ratio_750k","maintenance_margin_ratio_750k","initial_margin_ratio_1000k","maintenance_margin_ratio_1000k","three_market_concurrent_margin_jpy","five_market_concurrent_margin_jpy","estimated_cost_ratio_to_n","fx_conversion_sensitivity_10pct_jpy","blocking_unknowns","required_evidence_ids","gate_reason","calculation_version","as_of_date","checked_at","checked_by_role","review_notes"
"GTE-P06-20260802-0001","CAN-EXP-AGRI-US-SOYOIL-FUTURE-STANDARD-CBOT-ZL-IBSJ","EXP-AGRI-US-SOYOIL","CLU-EXP-AGRI-US-SOYOIL","VEH-FUTURE-STANDARD-CBOT-ZL","ZL","CBOT","Interactive Brokers Securities Japan Inc.","grains_oilseeds","agri_oilseed","PG-GRAINS-OILSEEDS","Pending-evidence","pending_evidence","pending_evidence","conditional_platform_verified_symbol_pending","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","","","","","","","","","","","","","","","N/ATR_20_JPY_or_native;current_price_as_of_date;contract_multiplier;tick_size;minimum_quantity;initial_margin_jpy;maintenance_margin_jpy;commission_roundtrip_jpy;spread_estimate;historical_data_availability;realtime_data_entitlement_cost;symbol_level_japan_resident_eligibility","EVD-P04-0001;EVD-P04-0002;EVD-P04-0003;EVD-P04-0004;EVD-P04-0005;EVD-P04-0006;EVD-P04-0007;EVD-P04-0008;EVD-P04-0009;EVD-P04-0010;EVD-P04-0011;EVD-P04-0012;EVD-P04-0013","Required margin, N/ATR, multiplier, minimum quantity, and symbol-level eligibility are unknown; rules prohibit pass.","P06-v0.1-no-price-no-margin-strict","2026-08-02","2026-08-02T15:17:35.0009807+09:00","Feasibility and Capital Gate Analyst","No current-price-dependent numeric result was computed because critical inputs are missing. This is intentional to avoid false pass."
"GTE-P06-20260802-0001","CAN-EXP-AGRI-US-KCWHEAT-FUTURE-STANDARD-CBOT-KE-IBSJ","EXP-AGRI-US-KCWHEAT","CLU-EXP-AGRI-US-KCWHEAT","VEH-FUTURE-STANDARD-CBOT-KE","KE","CBOT","Interactive Brokers Securities Japan Inc.","grains_oilseeds","agri_grain","PG-GRAINS-OILSEEDS","Pending-evidence","pending_evidence","pending_evidence","conditional_platform_verified_symbol_pending","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","","","","","","","","","","","","","","","N/ATR_20_JPY_or_native;current_price_as_of_date;contract_multiplier;tick_size;minimum_quantity;initial_margin_jpy;maintenance_margin_jpy;commission_roundtrip_jpy;spread_estimate;historical_data_availability;realtime_data_entitlement_cost;symbol_level_japan_resident_eligibility","EVD-P04-0001;EVD-P04-0002;EVD-P04-0003;EVD-P04-0004;EVD-P04-0005;EVD-P04-0006;EVD-P04-0007;EVD-P04-0008;EVD-P04-0009;EVD-P04-0010;EVD-P04-0011;EVD-P04-0012;EVD-P04-0013","Required margin, N/ATR, multiplier, minimum quantity, and symbol-level eligibility are unknown; rules prohibit pass.","P06-v0.1-no-price-no-margin-strict","2026-08-02","2026-08-02T15:17:35.0009807+09:00","Feasibility and Capital Gate Analyst","No current-price-dependent numeric result was computed because critical inputs are missing. This is intentional to avoid false pass."
"GTE-P06-20260802-0001","CAN-EXP-LIVESTOCK-US-LIVECATTLE-FUTURE-STANDARD-CME-LE-IBSJ","EXP-LIVESTOCK-US-LIVECATTLE","CLU-EXP-LIVESTOCK-US-LIVECATTLE","VEH-FUTURE-STANDARD-CME-LE","LE","CME","Interactive Brokers Securities Japan Inc.","livestock","livestock","PG-LIVESTOCK","Pending-evidence","pending_evidence","pending_evidence","conditional_platform_verified_symbol_pending","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","","","","","","","","","","","","","","","N/ATR_20_JPY_or_native;current_price_as_of_date;contract_multiplier;tick_size;minimum_quantity;initial_margin_jpy;maintenance_margin_jpy;commission_roundtrip_jpy;spread_estimate;historical_data_availability;realtime_data_entitlement_cost;symbol_level_japan_resident_eligibility","EVD-P04-0001;EVD-P04-0002;EVD-P04-0003;EVD-P04-0004;EVD-P04-0005;EVD-P04-0006;EVD-P04-0007;EVD-P04-0008;EVD-P04-0009;EVD-P04-0010;EVD-P04-0011;EVD-P04-0012;EVD-P04-0013","Required margin, N/ATR, multiplier, minimum quantity, and symbol-level eligibility are unknown; rules prohibit pass.","P06-v0.1-no-price-no-margin-strict","2026-08-02","2026-08-02T15:17:35.0009807+09:00","Feasibility and Capital Gate Analyst","No current-price-dependent numeric result was computed because critical inputs are missing. This is intentional to avoid false pass."
"GTE-P06-20260802-0001","CAN-EXP-LIVESTOCK-US-FEEDERCATTLE-FUTURE-STANDARD-CME-GF-IBSJ","EXP-LIVESTOCK-US-FEEDERCATTLE","CLU-EXP-LIVESTOCK-US-FEEDERCATTLE","VEH-FUTURE-STANDARD-CME-GF","GF","CME","Interactive Brokers Securities Japan Inc.","livestock","livestock","PG-LIVESTOCK","Pending-evidence","pending_evidence","pending_evidence","conditional_platform_verified_symbol_pending","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","","","","","","","","","","","","","","","N/ATR_20_JPY_or_native;current_price_as_of_date;contract_multiplier;tick_size;minimum_quantity;initial_margin_jpy;maintenance_margin_jpy;commission_roundtrip_jpy;spread_estimate;historical_data_availability;realtime_data_entitlement_cost;symbol_level_japan_resident_eligibility","EVD-P04-0001;EVD-P04-0002;EVD-P04-0003;EVD-P04-0004;EVD-P04-0005;EVD-P04-0006;EVD-P04-0007;EVD-P04-0008;EVD-P04-0009;EVD-P04-0010;EVD-P04-0011;EVD-P04-0012;EVD-P04-0013","Required margin, N/ATR, multiplier, minimum quantity, and symbol-level eligibility are unknown; rules prohibit pass.","P06-v0.1-no-price-no-margin-strict","2026-08-02","2026-08-02T15:17:35.0009807+09:00","Feasibility and Capital Gate Analyst","No current-price-dependent numeric result was computed because critical inputs are missing. This is intentional to avoid false pass."
"GTE-P06-20260802-0001","CAN-EXP-LIVESTOCK-US-LEANHOGS-FUTURE-STANDARD-CME-HE-IBSJ","EXP-LIVESTOCK-US-LEANHOGS","CLU-EXP-LIVESTOCK-US-LEANHOGS","VEH-FUTURE-STANDARD-CME-HE","HE","CME","Interactive Brokers Securities Japan Inc.","livestock","livestock","PG-LIVESTOCK","Pending-evidence","pending_evidence","pending_evidence","conditional_platform_verified_symbol_pending","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","","","","","","","","","","","","","","","N/ATR_20_JPY_or_native;current_price_as_of_date;contract_multiplier;tick_size;minimum_quantity;initial_margin_jpy;maintenance_margin_jpy;commission_roundtrip_jpy;spread_estimate;historical_data_availability;realtime_data_entitlement_cost;symbol_level_japan_resident_eligibility","EVD-P04-0001;EVD-P04-0002;EVD-P04-0003;EVD-P04-0004;EVD-P04-0005;EVD-P04-0006;EVD-P04-0007;EVD-P04-0008;EVD-P04-0009;EVD-P04-0010;EVD-P04-0011;EVD-P04-0012;EVD-P04-0013","Required margin, N/ATR, multiplier, minimum quantity, and symbol-level eligibility are unknown; rules prohibit pass.","P06-v0.1-no-price-no-margin-strict","2026-08-02","2026-08-02T15:17:35.0009807+09:00","Feasibility and Capital Gate Analyst","No current-price-dependent numeric result was computed because critical inputs are missing. This is intentional to avoid false pass."
"GTE-P06-20260802-0001","CAN-EXP-CRYPTO-GLOBAL-BTC-CRYPTO-FUTURE-CME-BTC-IBSJ","EXP-CRYPTO-GLOBAL-BTC","CLU-EXP-CRYPTO-GLOBAL-BTC","VEH-CRYPTO-FUTURE-CME-BTC","BTC","CME","Interactive Brokers Securities Japan Inc.","crypto","crypto_major","PG-CRYPTO-FUTURES","Pending-evidence","pending_evidence","pending_evidence","conditional_platform_verified_symbol_pending","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","","","","","","","","","","","","","","","N/ATR_20_JPY_or_native;current_price_as_of_date;contract_multiplier;tick_size;minimum_quantity;initial_margin_jpy;maintenance_margin_jpy;commission_roundtrip_jpy;spread_estimate;historical_data_availability;realtime_data_entitlement_cost;symbol_level_japan_resident_eligibility","EVD-P04-0001;EVD-P04-0002;EVD-P04-0003;EVD-P04-0004;EVD-P04-0005;EVD-P04-0006;EVD-P04-0007;EVD-P04-0008;EVD-P04-0009;EVD-P04-0010;EVD-P04-0011;EVD-P04-0012;EVD-P04-0013EVD-P04-0016","Required margin, N/ATR, multiplier, minimum quantity, and symbol-level eligibility are unknown; rules prohibit pass.","P06-v0.1-no-price-no-margin-strict","2026-08-02","2026-08-02T15:17:35.0009807+09:00","Feasibility and Capital Gate Analyst","No current-price-dependent numeric result was computed because critical inputs are missing. This is intentional to avoid false pass."
"GTE-P06-20260802-0001","CAN-EXP-CRYPTO-GLOBAL-BTC-CRYPTO-FUTURE-CME-MBT-IBSJ","EXP-CRYPTO-GLOBAL-BTC","CLU-EXP-CRYPTO-GLOBAL-BTC","VEH-CRYPTO-FUTURE-CME-MBT","MBT","CME","Interactive Brokers Securities Japan Inc.","crypto","crypto_major","PG-CRYPTO-FUTURES","Pending-evidence","pending_evidence","pending_evidence","conditional_platform_verified_symbol_pending","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","","","","","","","","","","","","","","","N/ATR_20_JPY_or_native;current_price_as_of_date;contract_multiplier;tick_size;minimum_quantity;initial_margin_jpy;maintenance_margin_jpy;commission_roundtrip_jpy;spread_estimate;historical_data_availability;realtime_data_entitlement_cost;symbol_level_japan_resident_eligibility","EVD-P04-0001;EVD-P04-0002;EVD-P04-0003;EVD-P04-0004;EVD-P04-0005;EVD-P04-0006;EVD-P04-0007;EVD-P04-0008;EVD-P04-0009;EVD-P04-0010;EVD-P04-0011;EVD-P04-0012;EVD-P04-0013EVD-P04-0016","Required margin, N/ATR, multiplier, minimum quantity, and symbol-level eligibility are unknown; rules prohibit pass.","P06-v0.1-no-price-no-margin-strict","2026-08-02","2026-08-02T15:17:35.0009807+09:00","Feasibility and Capital Gate Analyst","No current-price-dependent numeric result was computed because critical inputs are missing. This is intentional to avoid false pass."
"GTE-P06-20260802-0001","CAN-EXP-CRYPTO-GLOBAL-ETH-CRYPTO-FUTURE-CME-ETH-IBSJ","EXP-CRYPTO-GLOBAL-ETH","CLU-EXP-CRYPTO-GLOBAL-ETH","VEH-CRYPTO-FUTURE-CME-ETH","ETH","CME","Interactive Brokers Securities Japan Inc.","crypto","crypto_major","PG-CRYPTO-FUTURES","Pending-evidence","pending_evidence","pending_evidence","conditional_platform_verified_symbol_pending","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","","","","","","","","","","","","","","","N/ATR_20_JPY_or_native;current_price_as_of_date;contract_multiplier;tick_size;minimum_quantity;initial_margin_jpy;maintenance_margin_jpy;commission_roundtrip_jpy;spread_estimate;historical_data_availability;realtime_data_entitlement_cost;symbol_level_japan_resident_eligibility","EVD-P04-0001;EVD-P04-0002;EVD-P04-0003;EVD-P04-0004;EVD-P04-0005;EVD-P04-0006;EVD-P04-0007;EVD-P04-0008;EVD-P04-0009;EVD-P04-0010;EVD-P04-0011;EVD-P04-0012;EVD-P04-0013EVD-P04-0016","Required margin, N/ATR, multiplier, minimum quantity, and symbol-level eligibility are unknown; rules prohibit pass.","P06-v0.1-no-price-no-margin-strict","2026-08-02","2026-08-02T15:17:35.0009807+09:00","Feasibility and Capital Gate Analyst","No current-price-dependent numeric result was computed because critical inputs are missing. This is intentional to avoid false pass."
"GTE-P06-20260802-0001","CAN-EXP-CRYPTO-GLOBAL-ETH-CRYPTO-FUTURE-CME-MET-IBSJ","EXP-CRYPTO-GLOBAL-ETH","CLU-EXP-CRYPTO-GLOBAL-ETH","VEH-CRYPTO-FUTURE-CME-MET","MET","CME","Interactive Brokers Securities Japan Inc.","crypto","crypto_major","PG-CRYPTO-FUTURES","Pending-evidence","pending_evidence","pending_evidence","conditional_platform_verified_symbol_pending","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","","","","","","","","","","","","","","","N/ATR_20_JPY_or_native;current_price_as_of_date;contract_multiplier;tick_size;minimum_quantity;initial_margin_jpy;maintenance_margin_jpy;commission_roundtrip_jpy;spread_estimate;historical_data_availability;realtime_data_entitlement_cost;symbol_level_japan_resident_eligibility","EVD-P04-0001;EVD-P04-0002;EVD-P04-0003;EVD-P04-0004;EVD-P04-0005;EVD-P04-0006;EVD-P04-0007;EVD-P04-0008;EVD-P04-0009;EVD-P04-0010;EVD-P04-0011;EVD-P04-0012;EVD-P04-0013EVD-P04-0016","Required margin, N/ATR, multiplier, minimum quantity, and symbol-level eligibility are unknown; rules prohibit pass.","P06-v0.1-no-price-no-margin-strict","2026-08-02","2026-08-02T15:17:35.0009807+09:00","Feasibility and Capital Gate Analyst","No current-price-dependent numeric result was computed because critical inputs are missing. This is intentional to avoid false pass."
"GTE-P06-20260802-0001","CAN-EXP-CRYPTO-GLOBAL-SOL-CRYPTO-FUTURE-CME-SOL-IBSJ","EXP-CRYPTO-GLOBAL-SOL","CLU-EXP-CRYPTO-GLOBAL-SOL","VEH-CRYPTO-FUTURE-CME-SOL","SOL","CME","Interactive Brokers Securities Japan Inc.","crypto","crypto_major","PG-CRYPTO-FUTURES","Pending-evidence","pending_evidence","pending_evidence","conditional_platform_verified_symbol_pending","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","","","","","","","","","","","","","","","N/ATR_20_JPY_or_native;current_price_as_of_date;contract_multiplier;tick_size;minimum_quantity;initial_margin_jpy;maintenance_margin_jpy;commission_roundtrip_jpy;spread_estimate;historical_data_availability;realtime_data_entitlement_cost;symbol_level_japan_resident_eligibility","EVD-P04-0001;EVD-P04-0002;EVD-P04-0003;EVD-P04-0004;EVD-P04-0005;EVD-P04-0006;EVD-P04-0007;EVD-P04-0008;EVD-P04-0009;EVD-P04-0010;EVD-P04-0011;EVD-P04-0012;EVD-P04-0013EVD-P04-0016","Required margin, N/ATR, multiplier, minimum quantity, and symbol-level eligibility are unknown; rules prohibit pass.","P06-v0.1-no-price-no-margin-strict","2026-08-02","2026-08-02T15:17:35.0009807+09:00","Feasibility and Capital Gate Analyst","No current-price-dependent numeric result was computed because critical inputs are missing. This is intentional to avoid false pass."
"GTE-P06-20260802-0001","CAN-EXP-CRYPTO-GLOBAL-XRP-CRYPTO-FUTURE-CME-XRP-IBSJ","EXP-CRYPTO-GLOBAL-XRP","CLU-EXP-CRYPTO-GLOBAL-XRP","VEH-CRYPTO-FUTURE-CME-XRP","XRP","CME","Interactive Brokers Securities Japan Inc.","crypto","crypto_major","PG-CRYPTO-FUTURES","Pending-evidence","pending_evidence","pending_evidence","conditional_platform_verified_symbol_pending","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","","","","","","","","","","","","","","","N/ATR_20_JPY_or_native;current_price_as_of_date;contract_multiplier;tick_size;minimum_quantity;initial_margin_jpy;maintenance_margin_jpy;commission_roundtrip_jpy;spread_estimate;historical_data_availability;realtime_data_entitlement_cost;symbol_level_japan_resident_eligibility","EVD-P04-0001;EVD-P04-0002;EVD-P04-0003;EVD-P04-0004;EVD-P04-0005;EVD-P04-0006;EVD-P04-0007;EVD-P04-0008;EVD-P04-0009;EVD-P04-0010;EVD-P04-0011;EVD-P04-0012;EVD-P04-0013EVD-P04-0016","Required margin, N/ATR, multiplier, minimum quantity, and symbol-level eligibility are unknown; rules prohibit pass.","P06-v0.1-no-price-no-margin-strict","2026-08-02","2026-08-02T15:17:35.0009807+09:00","Feasibility and Capital Gate Analyst","No current-price-dependent numeric result was computed because critical inputs are missing. This is intentional to avoid false pass."
"GTE-P06-20260802-0001","CAN-EXP-SOFT-GLOBAL-SUGAR11-FUTURE-STANDARD-ICEUS-SB-IBSJ","EXP-SOFT-GLOBAL-SUGAR11","CLU-EXP-SOFT-GLOBAL-SUGAR11","VEH-FUTURE-STANDARD-ICEUS-SB","SB","ICEUS","Interactive Brokers Securities Japan Inc.","softs","agri_soft","PG-SOFTS","Pending-evidence","pending_evidence","pending_evidence","conditional_platform_verified_symbol_pending","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","","","","","","","","","","","","","","","N/ATR_20_JPY_or_native;current_price_as_of_date;contract_multiplier;tick_size;minimum_quantity;initial_margin_jpy;maintenance_margin_jpy;commission_roundtrip_jpy;spread_estimate;historical_data_availability;realtime_data_entitlement_cost;symbol_level_japan_resident_eligibility","EVD-P04-0001;EVD-P04-0002;EVD-P04-0003;EVD-P04-0004;EVD-P04-0005;EVD-P04-0006;EVD-P04-0007;EVD-P04-0008;EVD-P04-0009;EVD-P04-0010;EVD-P04-0011;EVD-P04-0012;EVD-P04-0013;EVD-P04-0019","Required margin, N/ATR, multiplier, minimum quantity, and symbol-level eligibility are unknown; rules prohibit pass.","P06-v0.1-no-price-no-margin-strict","2026-08-02","2026-08-02T15:17:35.0009807+09:00","Feasibility and Capital Gate Analyst","No current-price-dependent numeric result was computed because critical inputs are missing. This is intentional to avoid false pass."
"GTE-P06-20260802-0001","CAN-EXP-SOFT-GLOBAL-COFFEE-FUTURE-STANDARD-ICEUS-KC-IBSJ","EXP-SOFT-GLOBAL-COFFEE","CLU-EXP-SOFT-GLOBAL-COFFEE","VEH-FUTURE-STANDARD-ICEUS-KC","KC","ICEUS","Interactive Brokers Securities Japan Inc.","softs","agri_soft","PG-SOFTS","Pending-evidence","pending_evidence","pending_evidence","conditional_platform_verified_symbol_pending","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","","","","","","","","","","","","","","","N/ATR_20_JPY_or_native;current_price_as_of_date;contract_multiplier;tick_size;minimum_quantity;initial_margin_jpy;maintenance_margin_jpy;commission_roundtrip_jpy;spread_estimate;historical_data_availability;realtime_data_entitlement_cost;symbol_level_japan_resident_eligibility","EVD-P04-0001;EVD-P04-0002;EVD-P04-0003;EVD-P04-0004;EVD-P04-0005;EVD-P04-0006;EVD-P04-0007;EVD-P04-0008;EVD-P04-0009;EVD-P04-0010;EVD-P04-0011;EVD-P04-0012;EVD-P04-0013;EVD-P04-0019","Required margin, N/ATR, multiplier, minimum quantity, and symbol-level eligibility are unknown; rules prohibit pass.","P06-v0.1-no-price-no-margin-strict","2026-08-02","2026-08-02T15:17:35.0009807+09:00","Feasibility and Capital Gate Analyst","No current-price-dependent numeric result was computed because critical inputs are missing. This is intentional to avoid false pass."
"GTE-P06-20260802-0001","CAN-EXP-SOFT-GLOBAL-COCOA-FUTURE-STANDARD-ICEUS-CC-IBSJ","EXP-SOFT-GLOBAL-COCOA","CLU-EXP-SOFT-GLOBAL-COCOA","VEH-FUTURE-STANDARD-ICEUS-CC","CC","ICEUS","Interactive Brokers Securities Japan Inc.","softs","agri_soft","PG-SOFTS","Pending-evidence","pending_evidence","pending_evidence","conditional_platform_verified_symbol_pending","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","pending_evidence","","","","","","","","","","","","","","","N/ATR_20_JPY_or_native;current_price_as_of_date;contract_multiplier;tick_size;minimum_quantity;initial_margin_jpy;maintenance_margin_jpy;commission_roundtrip_jpy;spread_estimate;historical_data_availability;realtime_data_entitlement_cost;symbol_level_japan_resident_eligibility","EVD-P04-0001;EVD-P04-0002;EVD-P04-0003;EVD-P04-0004;EVD-P04-0005;EVD-P04-0006;EVD-P04-0007;EVD-P04-0008;EVD-P04-0009;EVD-P04-0010;EVD-P04-0011;EVD-P04-0012;EVD-P04-0013;EVD-P04-0019","Required margin, N/ATR, multiplier, minimum quantity, and symbol-level eligibility are unknown; rules prohibit pass.","P06-v0.1-no-price-no-margin-strict","2026-08-02","2026-08-02T15:17:35.0009807+09:00","Feasibility and Capital Gate Analyst","No current-price-dependent numeric result was computed because critical inputs are missing. This is intentional to avoid false pass."
